Time,Voltage,Throttled_Status,Ring_Oscillation,RPI_Model,GPIO_Pin,MAC_Address,Operating_System,Device_Machine,Computer_Name,IP_Address,Uptime,Boottime,CPU_Temp,CPU%,CPU_count,System_Calls,Current_CPU_Freq,Min_CPU_Freq,Max_CPU_Freq,System_Load_Avg_1Min,System_Load_Avg_5Min,System_Load_Avg_15Min,Process_Most_CPU,Physical_Memory,RAM_Usage,Memory%_Avaialbe,Memory%_Used,Process_Most_Memory,Disk_Usage,Disk_Space,Number_bytes_sent,Number_bytes_received,Number_packets_sent,Number_packets_received
2022-02-22 23:48:06.415431,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 25 minutes",2022-02-22 20:22:14,47.712,1.9,4,0,700.0,600.0,1800.0,0.5,1.5,2.0,"{'chromium-browse': 13.7, 'thonny': 5.0, 'Xorg': 1.8, 'mutter': 1.6, 'python3': 1.6}",8.192524288,703.127552,77.10631519582746,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.288121560220148, 'Xorg': 1.8235332938691924, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13900311,678447109,74381,490153
2022-02-22 23:49:06.758202,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 3 hours, 26 minutes",2022-02-22 20:22:14,47.712,1.8,4,0,1100.0,600.0,1800.0,0.0,1.25,1.7500000000000002,"{'chromium-browse': 13.7, 'thonny': 5.0, 'Xorg': 1.8, 'mutter': 1.6, 'python3': 1.6}",8.192524288,703.168512,77.09911565659797,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.291171365032639, 'Xorg': 1.8258831434788174, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13902626,678451023,74397,490197
2022-02-22 23:50:07.105552,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 27 minutes",2022-02-22 20:22:14,48.199,1.9,4,0,1000.0,600.0,1800.0,0.0,1.0,1.7500000000000002,"{'chromium-browse': 13.6, 'thonny': 5.0, 'Xorg': 1.8, 'mutter': 1.6, 'python3': 1.6}",8.192524288,703.184896,77.10081554780494,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.2939211890439, 'Xorg': 1.8282329930884424, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13904175,678455035,74416,490247
2022-02-22 23:51:07.593044,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 28 minutes",2022-02-22 20:22:14,48.199,1.8,4,0,700.0,600.0,1800.0,1.25,1.0,1.7500000000000002,"{'chromium-browse': 13.5, 'thonny': 5.0, 'Xorg': 1.7, 'python3': 1.6, 'mutter': 1.5}",8.192524288,703.20128,77.09981561180085,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.2939211890439, 'Xorg': 1.8178336586458466, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13906700,678457958,74434,490289
2022-02-22 23:52:07.929486,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 29 minutes",2022-02-22 20:22:14,48.199,1.8,4,0,900.0,600.0,1800.0,0.5,0.75,1.5,"{'chromium-browse': 13.200000000000001, 'thonny': 5.0, 'Xorg': 1.7, 'python3': 1.6, 'mutter': 1.5}",8.192524288,703.209472,77.0931160405734,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.2939211890439, 'Xorg': 1.8202335050556764, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13907309,678462052,74443,490336
2022-02-22 23:53:08.334368,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 30 minutes",2022-02-22 20:22:14,48.686,1.9,4,0,800.0,600.0,1800.0,1.0,1.0,1.5,"{'chromium-browse': 13.200000000000001, 'thonny': 5.0, 'Xorg': 1.7, 'python3': 1.6, 'mutter': 1.5}",8.192524288,703.229952,77.09586586458467,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.2939211890439, 'Xorg': 1.8162337610392936, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13910354,678466660,74467,490391
2022-02-22 23:54:08.789257,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 31 minutes",2022-02-22 20:22:14,47.712,1.9,4,0,1000.0,600.0,1800.0,0.25,0.75,1.25,"{'chromium-browse': 13.200000000000001, 'thonny': 5.0, 'Xorg': 1.7, 'python3': 1.6, 'mutter': 1.5}",8.192524288,703.24224,77.09691579738897,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.2939211890439, 'Xorg': 1.8185836106489186, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13911613,678470242,74480,490437
2022-02-22 23:55:09.126973,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 3 hours, 32 minutes",2022-02-22 20:22:14,47.225,1.9,4,0,700.0,600.0,1800.0,4.0,1.5,1.5,"{'chromium-browse': 13.200000000000001, 'thonny': 5.0, 'Xorg': 1.7, 'python3': 1.6, 'mutter': 1.5}",8.192524288,703.26272,77.0878663765519,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.2939211890439, 'Xorg': 1.8209834570587482, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13913698,678474706,74496,490488
2022-02-22 23:56:09.506875,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 33 minutes",2022-02-22 20:22:14,48.686,1.9,4,0,700.0,600.0,1800.0,6.25,2.75,2.0,"{'chromium-browse': 13.000000000000002, 'thonny': 5.0, 'Xorg': 1.7, 'python3': 1.6, 'mutter': 1.5}",8.192524288,703.270912,77.08411661653655,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.2939211890439, 'Xorg': 1.8235332938691924, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13915917,678478552,74517,490535
2022-02-22 23:57:09.999142,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 34 minutes",2022-02-22 20:22:14,48.199,1.8,4,0,800.0,600.0,1800.0,4.25,3.0,2.25,"{'chromium-browse': 12.9, 'thonny': 5.0, 'Xorg': 1.7, 'python3': 1.6, 'mutter': 1.5}",8.192524288,703.270912,77.08356665173429,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.2939211890439, 'Xorg': 1.8194835530526046, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13917352,678485868,74529,490593
2022-02-22 23:58:10.349531,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 35 minutes",2022-02-22 20:22:14,47.225,1.9,4,0,1100.0,600.0,1800.0,1.5,2.5,2.0,"{'chromium-browse': 12.8, 'thonny': 5.0, 'Xorg': 1.7, 'python3': 1.6, 'mutter': 1.5}",8.192524288,703.2832,77.08946627415845,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.2939211890439, 'Xorg': 1.8218833994624344, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13919281,678488998,74544,490634
2022-02-22 23:59:10.670340,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 36 minutes",2022-02-22 20:22:14,47.712,1.9,4,0,700.0,600.0,1800.0,2.25,2.25,2.0,"{'chromium-browse': 12.8, 'thonny': 5.0, 'Xorg': 1.7, 'python3': 1.6, 'mutter': 1.5}",8.192524288,703.311872,77.08531653974146,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.2939211890439, 'Xorg': 1.824283245872264, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13921006,678492311,74562,490682
2022-02-23 00:00:11.176427,0.926,0x0,2.590,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 37 minutes",2022-02-22 20:22:14,48.199,1.9,4,0,1800.0,600.0,1800.0,3.25,2.5,2.25,"{'chromium-browse': 12.8, 'thonny': 5.0, 'Xorg': 1.7, 'python3': 1.6, 'mutter': 1.5}",8.192524288,703.320064,77.06931756367592,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.305470449891207, 'Xorg': 1.8266330954818892, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13923375,678495739,74579,490727
2022-02-23 00:01:11.451568,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 38 minutes",2022-02-22 20:22:14,48.686,2.1,4,0,700.0,600.0,1800.0,14.000000000000002,5.25,3.0,"{'chromium-browse': 12.7, 'thonny': 5.0, 'Xorg': 1.7, 'python3': 1.6, 'mutter': 1.5}",8.192524288,704.712704,77.06226801484705,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.306670373096122, 'Xorg': 1.829032941891719, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13924618,678502393,74594,490786
2022-02-23 00:02:11.816576,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 39 minutes",2022-02-22 20:22:14,48.686,1.9,4,0,700.0,600.0,1800.0,5.0,4.25,2.75,"{'chromium-browse': 12.500000000000002, 'thonny': 5.0, 'Xorg': 1.7, 'python3': 1.6, 'mutter': 1.5}",8.192524288,704.741376,77.05586842442084,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.306670373096122, 'Xorg': 1.8249832010751315, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13927675,678505239,74618,490827
2022-02-23 00:03:12.289792,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 40 minutes",2022-02-22 20:22:14,48.686,1.8,4,0,900.0,600.0,1800.0,3.5000000000000004,3.75,2.75,"{'chromium-browse': 12.500000000000002, 'thonny': 5.0, 'Xorg': 1.7, 'python3': 1.6, 'mutter': 1.5}",8.192524288,704.761856,77.06896758607449,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.306670373096122, 'Xorg': 1.8273830474849608, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13928230,678508727,74626,490873
2022-02-23 00:04:12.599626,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 41 minutes",2022-02-22 20:22:14,48.199,1.9,4,0,900.0,600.0,1800.0,6.25,4.5,3.0,"{'chromium-browse': 12.500000000000002, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.5}",8.192524288,704.782336,77.0639179092538,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.306670373096122, 'Xorg': 1.8169837130423652, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13930809,678512289,74645,490921
2022-02-23 00:05:12.954458,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 42 minutes",2022-02-22 20:22:14,47.225,1.9,4,0,700.0,600.0,1800.0,2.25,3.75,2.75,"{'chromium-browse': 12.4, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,704.790528,77.07086746448228,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.306670373096122, 'Xorg': 1.819383559452195, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13932304,678521372,74663,490994
2022-02-23 00:06:13.470812,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 43 minutes",2022-02-22 20:22:14,48.199,1.9,4,0,900.0,600.0,1800.0,2.5,3.75,2.5,"{'chromium-browse': 12.3, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,704.811008,77.05276862280814,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.306670373096122, 'Xorg': 1.8217334090618202, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13934883,678529634,74682,491068
2022-02-23 00:07:13.860269,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 44 minutes",2022-02-22 20:22:14,47.712,1.9,4,0,900.0,600.0,1800.0,1.0,3.0,2.25,"{'chromium-browse': 12.3, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,704.831488,77.04951883079482,23.0,"{'python3': 6.7926652694227565, 'chromium-browser': 15.306670373096122, 'Xorg': 1.817733665045437, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13935438,678540488,74690,491140
2022-02-23 00:08:14.224246,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 46 minutes",2022-02-22 20:22:14,47.712,1.9,4,0,1000.0,600.0,1800.0,1.7500000000000002,2.75,2.25,"{'chromium-browse': 12.100000000000001, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,704.847872,77.05666837322411,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.306670373096122, 'Xorg': 1.820083514655062, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13938837,678545338,74718,491191
2022-02-23 00:09:14.699307,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 47 minutes",2022-02-22 20:22:14,47.712,1.9,4,0,600.0,600.0,1800.0,2.5,3.0,2.25,"{'chromium-browse': 12.100000000000001, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,704.864256,77.06106809164214,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.306670373096122, 'Xorg': 1.822483361064892, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13939392,678558522,74726,491268
2022-02-23 00:10:15.037377,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 48 minutes",2022-02-22 20:22:14,47.225,2.0,4,0,900.0,600.0,1800.0,1.5,2.5,2.25,"{'chromium-browse': 12.000000000000002, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,704.88064,77.06016814923845,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.306670373096122, 'Xorg': 1.8248332106745166, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13941761,678563077,74743,491314
2022-02-23 00:11:15.393328,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 49 minutes",2022-02-22 20:22:14,48.199,1.9,4,0,600.0,600.0,1800.0,3.75,2.75,2.25,"{'chromium-browse': 12.000000000000002, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,704.897024,77.05491848521694,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.306670373096122, 'Xorg': 1.8273830474849608, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13943046,678567179,74759,491363
2022-02-23 00:12:15.897155,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 50 minutes",2022-02-22 20:22:14,46.738,1.9,4,0,1100.0,600.0,1800.0,1.25,2.25,2.0,"{'chromium-browse': 12.000000000000002, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,704.917504,77.05181868360425,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.306670373096122, 'Xorg': 1.823383303468578, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13945415,678569831,74776,491402
2022-02-23 00:13:16.252897,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 51 minutes",2022-02-22 20:22:14,48.199,1.9,4,0,900.0,600.0,1800.0,3.25,2.75,2.25,"{'chromium-browse': 12.000000000000002, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,704.933888,77.0544685140151,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.306670373096122, 'Xorg': 1.8257831498784078, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13946700,678580775,74792,491471
2022-02-23 00:14:16.674063,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 52 minutes",2022-02-22 20:22:14,47.225,1.9,4,0,1100.0,600.0,1800.0,3.0,3.0,2.25,"{'chromium-browse': 11.8, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,704.96256,77.06491784525791,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.302020670677077, 'Xorg': 1.8281829962882374, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13949015,678584645,74808,491516
2022-02-23 00:15:17.038256,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 53 minutes",2022-02-22 20:22:14,48.199,1.9,4,0,600.0,600.0,1800.0,4.75,3.25,2.5,"{'chromium-browse': 11.8, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,704.974848,77.05736832842697,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.302020670677077, 'Xorg': 1.8305328458978625, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13949624,678587315,74817,491555
2022-02-23 00:16:17.333127,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 54 minutes",2022-02-22 20:22:14,48.199,1.9,4,0,600.0,600.0,1800.0,1.7500000000000002,2.5,2.25,"{'chromium-browse': 11.6, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,705.00352,77.07091746128248,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.302020670677077, 'Xorg': 1.8137339210290542, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13952669,678590139,74841,491596
2022-02-23 00:17:17.853517,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 55 minutes",2022-02-22 20:22:14,47.225,1.9,4,0,1100.0,600.0,1800.0,2.0,2.5,2.25,"{'chromium-browse': 11.6, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,705.028096,77.05871824203251,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.302020670677077, 'Xorg': 1.8160837706386792, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13953278,678604752,74850,491682
2022-02-23 00:18:18.225972,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 3 hours, 56 minutes",2022-02-22 20:22:14,48.199,1.9,4,0,600.0,600.0,1800.0,4.0,2.75,2.25,"{'chromium-browse': 11.6, 'thonny': 5.0, 'Xorg': 1.6, 'python3': 1.6, 'mutter': 1.4}",8.192524288,705.04448,77.05981817163702,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.302020670677077, 'Xorg': 1.818483617048509, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13955593,678616867,74866,491759
2022-02-23 00:19:18.567470,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 57 minutes",2022-02-22 20:22:14,49.173,1.8,4,0,700.0,600.0,1800.0,2.5,2.5,2.25,"{'chromium-browse': 11.6, 'thonny': 5.0, 'python3': 1.6, 'Xorg': 1.5, 'mutter': 1.4}",8.192524288,705.052672,77.07191739728657,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.30517046908998, 'Xorg': 1.8208834634583386, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13956932,678619673,74883,491800
2022-02-23 00:20:18.980624,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 58 minutes",2022-02-22 20:22:14,48.199,1.9,4,0,700.0,600.0,1800.0,8.25,4.0,2.75,"{'chromium-browse': 11.6, 'thonny': 5.0, 'python3': 1.6, 'Xorg': 1.5, 'mutter': 1.4}",8.192524288,705.077248,77.06321795405094,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.30517046908998, 'Xorg': 1.8232833098681684, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13959247,678630166,74899,491866
2022-02-23 00:21:19.320806,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 3 hours, 59 minutes",2022-02-22 20:22:14,47.712,1.8,4,0,900.0,600.0,1800.0,4.0,3.5000000000000004,2.5,"{'chromium-browse': 11.299999999999999, 'thonny': 4.9, 'python3': 1.6, 'Xorg': 1.5, 'mutter': 1.3}",8.192524288,705.097728,77.05166869320364,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.30517046908998, 'Xorg': 1.8192335690515808, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13960066,678633188,74910,491907
2022-02-23 00:22:19.718638,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,up 4 hours,2022-02-22 20:22:14,49.173,1.9,4,0,700.0,600.0,1800.0,5.25,3.75,2.5,"{'chromium-browse': 11.299999999999999, 'thonny': 4.9, 'python3': 1.6, 'Xorg': 1.5, 'mutter': 1.3}",8.192524288,705.130496,77.05376855881224,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.30517046908998, 'Xorg': 1.8216334154614104, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13963218,678643404,74936,491989
2022-02-23 00:23:25.211296,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 4 hours, 1 minute",2022-02-22 20:22:14,47.225,1.9,4,0,700.0,600.0,1800.0,2.0,3.0,2.25,"{'chromium-browse': 11.299999999999999, 'thonny': 4.9, 'python3': 1.6, 'Xorg': 1.5, 'mutter': 1.3}",8.192524288,705.159168,77.061768046845,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.30517046908998, 'Xorg': 1.8239832650710355, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13964869,678658359,74951,492079
2022-02-23 00:24:25.524809,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 4 hours, 2 minutes",2022-02-22 20:22:14,47.225,1.9,4,0,1000.0,600.0,1800.0,6.0,3.5000000000000004,2.5,"{'chromium-browse': 11.299999999999999, 'thonny': 4.9, 'python3': 1.6, 'Xorg': 1.5, 'mutter': 1.3}",8.192524288,705.204224,77.06786765646999,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.30517046908998, 'Xorg': 1.8263331146806605, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13967394,678662233,74969,492124
2022-02-23 00:25:25.879330,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 4 hours, 3 minutes",2022-02-22 20:22:14,47.225,1.9,4,0,900.0,600.0,1800.0,2.75,3.25,2.25,"{'chromium-browse': 11.299999999999999, 'thonny': 4.9, 'python3': 1.6, 'Xorg': 1.5, 'mutter': 1.3}",8.192524288,705.220608,77.06916757327531,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.30517046908998, 'Xorg': 1.82873296109049, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13968733,678665117,74986,492166
2022-02-23 00:26:26.365601,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 4 hours, 4 minutes",2022-02-22 20:22:14,48.199,1.9,4,0,700.0,600.0,1800.0,1.0,2.5,2.25,"{'chromium-browse': 11.299999999999999, 'thonny': 4.9, 'python3': 1.6, 'Xorg': 1.5, 'mutter': 1.3}",8.192524288,705.265664,77.06896758607449,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.30517046908998, 'Xorg': 1.8248832074747214, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13971048,678668789,75002,492212
2022-02-23 00:27:26.741440,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 4 hours, 5 minutes",2022-02-22 20:22:14,48.686,1.9,4,0,700.0,600.0,1800.0,0.25,2.0,2.0,"{'chromium-browse': 11.2, 'thonny': 4.9, 'python3': 1.6, 'Xorg': 1.5, 'mutter': 1.3}",8.192524288,705.286144,77.06656773966466,22.9,"{'python3': 6.7926652694227565, 'chromium-browser': 15.30517046908998, 'Xorg': 1.8272330570843467, 'pcmanfm': 1.6386451267118902}",10.3,62.52857344,13971657,678673651,75011,492260
